Source Node	Dest Node	Inverse Sum of Streamline Lenght	Streamline Count	Average Length	
2034	2010	33.8806	2191	65.2664	
17	13	34.3220	2749	80.9954	
2015	1010	34.6155	3689	106.6451	
2022	52	34.6341	2745	79.3468	
2029	2010	34.7410	2191	67.0062	
2010	1005	35.1503	2631	75.6700	
1030	1013	35.2727	3761	107.1275	
2035	2010	35.3282	2148	61.1563	
2017	1023	35.5711	1441	43.2000	
1033	1029	36.0938	4752	131.6837	
2028	1019	37.2481	3464	93.7352	
2014	2002	37.3050	1531	42.6887	
2013	51	37.3842	2323	65.8932	
2002	1028	38.1618	1794	49.3524	
2015	49	38.3753	2644	70.4768	
1033	11	38.7918	3230	84.0179	
2014	1028	38.8990	3320	86.3902	
2020	11	40.9300	2891	70.9816	
2024	53	41.3721	3529	85.3880	
2028	2025	41.7341	2808	76.1386	
2010	2009	42.0472	4239	102.3620	
52	18	43.2489	1673	38.7926	
2035	2015	43.5884	3277	78.6015	
2021	2010	43.6016	1644	42.0322	
1034	1029	45.5491	3528	78.2071	
2014	54	45.7819	804	18.7120	
2009	52	47.4853	1607	33.8639	
2025	2008	47.5849	1533	33.3177	
2014	52	48.1848	551	15.1354	
2002	10	48.6966	2830	58.4208	
1025	13	49.6625	3834	77.3226	
2029	2024	49.7757	1501	38.7673	
1016	10	49.9300	427	9.3800	
1030	1007	50.2014	5434	109.8891	
2010	1030	50.3957	4794	95.8082	
51	13	51.0147	8192	165.7784	
1008	1007	51.7589	3930	81.4507	
1034	12	52.2551	2827	57.9949	
1020	1003	52.4800	2479	49.5837	
2034	2022	53.7999	218	4.4299	
2012	1014	55.1584	822	15.1333	
1035	1010	55.6402	3605	64.9640	
2022	2008	56.3228	4060	74.6581	
2009	51	56.5848	1850	33.0083	
1035	13	57.3120	1276	22.3568	
1021	1015	57.5166	6037	105.1237	
1019	11	57.9262	1518	26.3597	
1025	1015	57.9321	5543	95.9272	
1024	1008	58.7528	4494	77.0148	
1032	12	59.4829	2520	42.4521	
2013	2009	62.0205	6671	108.2604	
2010	2007	62.0621	3754	96.6520	
2013	1025	62.2152	682	37.4325	
2008	2005	64.7818	2785	43.7624	
2020	52	64.8784	3188	49.2655	
2008	2003	65.7185	5570	85.7994	
1023	26	65.9206	3944	60.3946	
1026	1025	66.8177	6515	97.7294	
2015	2010	67.2285	6319	95.7234	
1028	1010	68.8064	5981	87.7555	
1031	1025	69.3280	4347	62.8900	
2015	2007	69.6276	1089	17.9044	
2025	52	70.0160	5667	81.2248	
54	50	70.7492	1636	23.2684	
2030	10	70.9153	11880	168.6164	
2030	2013	71.3950	6934	100.3250	
2020	2008	71.8321	7936	110.7016	
2035	2005	73.3200	7249	99.0622	
1020	1015	74.7276	10280	138.2224	
2030	13	76.5299	13774	180.5867	
1027	1024	78.3349	6346	81.4852	
49	17	78.5726	9510	123.1525	
2035	2021	78.9373	6506	84.5199	
1005	12	80.3820	8999	112.3662	
2014	49	80.9211	1154	15.8015	
2005	1029	81.2909	11060	151.0591	
2026	11	81.5150	928	12.9332	
2027	52	82.0854	4530	55.3291	
2015	17	82.9735	10793	131.5342	
2017	52	83.3791	6062	73.0773	
2030	2005	84.0785	8181	98.9806	
2010	12	84.2668	7077	84.2466	
2017	11	84.5927	6027	71.7941	
2020	12	86.5832	7458	86.3297	
2017	10	88.2237	7634	87.1212	
1012	1006	88.4258	810	14.2661	
2030	2025	89.6555	6965	78.8334	
51	12	90.7753	11823	141.6670	
17	11	92.1414	3966	43.4386	
2007	1013	93.0203	4047	46.4821	
1026	1023	93.6788	5168	55.5034	
26	18	95.4910	1802	19.2211	
2005	51	96.2018	7999	83.4667	
52	12	97.1114	12008	135.1233	
2028	2010	97.5824	10615	109.0324	
50	13	98.0755	2983	32.4878	
2023	1017	98.7393	1276	22.6404	
1014	12	99.1065	1108	32.2771	
2007	1007	101.5903	9292	113.2768	
2028	2019	101.9113	5247	51.8579	
1011	13	102.0662	9469	92.9548	
1030	1022	102.4091	979	11.4627	
2014	2010	102.6742	11514	112.2018	
58	13	103.7486	2874	27.8098	
2033	53	104.0010	3708	38.2981	
1035	1029	104.6063	9286	90.4086	
2032	1014	104.7187	1612	15.5010	
2029	2015	104.8251	8800	85.0663	
1015	1010	105.4325	10215	97.1477	
58	54	107.4314	1310	13.5307	
1028	1022	107.4534	2845	27.0376	
2028	1023	109.7804	652	6.3180	
2027	2008	113.1431	11603	102.6788	
2030	12	116.7336	20571	177.3064	
2027	1028	118.2914	9251	78.5376	
2031	51	119.8492	4874	41.5824	
2028	2015	120.5948	19198	162.3543	
1027	1015	123.2996	15619	127.0995	
1023	11	123.4689	3276	26.7396	
2010	49	127.8452	3298	42.1898	
1033	1021	128.1536	13826	107.9484	
2013	1007	128.2927	7111	57.7881	
1010	12	134.5614	9012	67.3158	
58	49	136.6824	1924	30.0981	
2020	49	137.1640	7553	55.5016	
1035	1006	141.5923	576	4.5209	
2026	2023	141.5962	8541	61.7547	
1026	11	142.2845	1465	13.4387	
2011	2010	142.3035	9942	70.7561	
1032	11	148.2355	5174	35.0465	
2030	53	149.8747	4970	44.8916	
2034	2024	150.2387	381	2.6715	
2023	1025	154.6201	1354	26.7780	
1033	17	155.7551	4969	41.0027	
1007	1005	160.6223	5700	38.7692	
1014	50	160.6228	7769	48.5433	
1022	13	163.2626	10650	66.0214	
2027	49	164.4259	9369	57.8774	
1033	10	164.6321	10312	64.0001	
2005	1025	165.5689	2693	72.0112	
2030	2022	166.4996	968	8.3334	
2018	51	166.5272	2511	16.1196	
1015	12	171.9013	7970	68.2716	
2024	2008	172.5276	11560	67.5332	
52	10	173.4817	20281	132.1239	
2030	2019	176.7869	1280	8.6575	
2030	49	178.0419	10982	72.1956	
1029	10	178.2104	12882	73.3211	
2011	53	180.1826	14040	79.4498	
2027	2014	180.3736	1277	32.4821	
2025	53	180.5695	13237	77.2322	
2010	2005	181.1028	11349	66.4904	
2008	2007	182.3459	12642	73.9732	
2021	2009	182.6152	18947	106.3864	
1030	1025	183.2834	15698	86.5113	
2029	2007	183.2845	22281	122.2766	
2027	2024	183.7533	9385	63.6426	
2030	2029	185.6657	16982	92.3129	
49	13	186.0565	6571	89.0246	
2015	53	187.0665	8708	51.6142	
1033	1013	187.7756	19103	102.4176	
2030	2008	198.1832	2013	12.6327	
1015	1007	198.7814	10327	103.1639	
2018	2012	200.0485	3672	19.4129	
2021	2007	200.5089	19141	99.3447	
1034	1024	201.3296	399	2.2063	
2026	50	203.4623	855	7.3387	
2017	51	204.5926	12351	60.7105	
1019	12	205.7546	5612	27.3747	
2024	49	212.9307	13415	63.5851	
2026	2025	213.0194	21214	99.9010	
1030	1018	213.7268	963	4.6104	
1035	1011	215.8811	18089	83.8800	
1023	49	221.9132	12118	54.8009	
1028	1015	222.0672	31204	140.8198	
1031	1024	224.3334	16952	75.9919	
1030	1011	226.8981	22840	101.6483	
1029	1015	227.2384	28378	125.3275	
2017	1028	227.4816	502	2.6646	
2023	10	227.9032	13445	59.8466	
1025	1002	229.2372	17529	77.8900	
2010	2002	231.1963	14107	62.7137	
2013	53	235.6690	11778	65.7158	
1025	12	236.3998	16846	71.3442	
2026	2010	239.0287	23583	99.0160	
2035	2009	239.1969	4905	20.9029	
1030	1010	239.9543	18826	79.8239	
2021	52	240.3051	16749	70.0470	
2025	2002	241.4603	18193	76.8759	
2010	51	246.8520	14661	59.5569	
2029	2009	250.6966	23611	94.9604	
2009	54	250.7648	4030	16.6948	
1010	1005	255.0937	11752	47.1052	
2005	1021	258.7403	7809	115.5308	
1013	12	259.2792	23990	93.1926	
49	12	259.4182	36578	144.6678	
2024	52	259.6190	18729	72.5444	
1027	11	260.3513	8591	33.3602	
2005	1011	261.5172	36112	145.5437	
51	10	262.5657	35575	136.1868	
2025	2021	267.8471	1038	11.3909	
1020	12	267.9911	4393	18.3674	
2028	12	282.4721	23253	83.5223	
1026	26	283.8600	4324	20.0805	
1030	1021	290.7599	28892	100.4984	
1021	12	290.9554	27908	96.1801	
2011	1013	291.3332	8944	34.2254	
1030	1020	293.4154	2941	19.0127	
1031	12	294.6628	9770	35.2725	
2028	1017	302.2859	1046	4.7220	
2027	12	309.4250	26496	85.7801	
1018	12	309.9949	13986	70.4802	
1029	1021	310.2222	5832	19.0390	
53	17	316.4588	18879	62.0898	
1017	11	319.3710	10859	34.5562	
2025	1010	325.7791	1434	5.5664	
1028	13	329.7209	22226	69.0426	
1027	12	330.1033	15015	48.6497	
2035	2029	330.6873	23114	70.2580	
2014	11	331.6456	14416	44.3936	
2010	1025	338.8951	3572	38.7534	
1033	13	347.6048	13033	37.9305	
2032	2028	356.6599	663	4.1175	
2015	51	358.3824	26425	84.1914	
2033	2012	358.6650	7412	29.8392	
2028	2020	364.2712	22464	62.0847	
1027	1014	366.7354	2103	12.2176	
2033	51	374.6303	12130	33.1117	
2020	51	374.8766	9775	29.0159	
50	26	380.7097	7294	19.2774	
2032	50	383.7635	13689	35.8014	
2019	50	388.3068	10658	27.6959	
1010	53	392.1569	10812	31.7242	
2014	26	397.4978	5802	17.5100	
2031	2015	400.3043	25058	69.5433	
2027	11	402.0395	29164	72.8537	
53	51	409.5185	1788	8.8278	
1011	12	410.5761	36747	90.0899	
1028	1025	411.9352	30243	74.6307	
2023	49	422.0789	18337	43.9091	
2030	2024	424.2118	1099	2.7559	
2013	2005	424.6677	4502	26.2550	
1003	12	426.1956	17819	42.5577	
2028	1028	426.8100	17317	76.6547	
1029	13	434.8630	33469	79.1058	
2021	1013	441.9882	5396	87.8201	
2015	2013	447.3591	46429	104.3296	
1029	1017	449.6854	2408	10.7832	
2010	1023	450.8460	2149	4.9543	
2014	51	459.0953	2966	39.2715	
1010	10	468.4161	10206	42.7787	
1025	1022	479.5092	1867	4.7314	
1007	18	482.8392	2106	11.1378	
2002	1023	483.3832	2269	5.6216	
58	50	487.1517	1201	6.8684	
2026	1014	490.9581	4429	14.1588	
1013	17	491.8385	15763	51.8199	
1025	1008	491.8463	28758	60.7541	
2029	2017	498.7592	2665	5.7044	
2030	2009	499.1690	2067	16.4440	
2007	54	503.6959	4205	15.5810	
1030	1029	525.2675	58272	112.6757	
2009	53	529.1054	18030	40.1677	
1022	10	541.4313	38274	70.8840	
2029	2021	547.8306	5496	12.8920	
1028	1019	566.7164	28499	50.5787	
52	13	574.4057	21612	66.4637	
2012	54	576.1965	3873	6.9474	
1021	1007	578.4446	23119	46.6097	
2028	10	578.7275	51781	90.0877	
1032	1012	597.1757	1724	3.4177	
50	10	611.5719	41949	70.9604	
18	10	624.6660	14599	26.7687	
1030	12	635.8006	16780	30.9481	
2025	2022	651.7736	2283	4.1975	
54	52	662.3059	6095	10.9768	
2021	1021	699.8790	42324	129.3125	
1026	1002	715.7534	2142	8.7553	
2025	51	722.5800	49507	68.9001	
1024	10	753.2166	47721	63.5516	
2017	49	765.4540	42914	56.5797	
2031	2001	767.9941	20323	42.2823	
2028	1014	794.4118	52291	66.8585	
2020	50	803.2014	22432	28.5085	
26	10	817.2933	7050	9.1141	
58	52	817.4434	1779	5.3025	
54	49	819.0080	20003	25.2926	
2026	26	826.0942	9163	13.5336	
1023	10	848.9436	35371	42.2958	
2021	2015	867.6923	84946	99.1873	
1032	1028	884.1761	2375	3.4356	
1015	1011	888.0464	30913	86.4758	
2016	2010	904.6369	2595	7.7728	
1030	1024	914.2549	2036	3.3764	
1033	12	926.9470	29867	33.6545	
1025	10	944.0558	59311	64.1093	
12	10	983.0131	17903	18.9750	
2033	2007	997.7800	1935	3.8655	
1024	13	1010.9263	64125	64.2018	
26	11	1027.1421	1518	2.3097	
2021	51	1029.2249	72772	71.3642	
58	51	1031.7855	1396	4.7106	
2017	1017	1038.5411	3356	4.9821	
26	12	1039.9274	1702	3.0379	
2015	2011	1057.9821	9449	65.8326	
2030	2010	1062.7610	91744	86.9046	
2029	51	1076.1456	74311	69.2437	
2032	2012	1093.5773	1924	2.8125	
1028	1017	1100.9016	5360	26.7570	
2028	11	1101.9701	78221	71.5182	
1033	1007	1108.0522	5334	8.6249	
1035	1031	1121.0754	7117	19.3626	
2030	2012	1154.1179	7001	9.8248	
2033	2006	1154.4808	4223	6.7165	
2028	52	1182.8184	73845	63.3801	
2026	58	1203.2106	4512	5.9899	
2023	2002	1216.7606	20541	28.0120	
1028	1014	1235.5916	3250	6.2176	
2010	53	1243.7465	8224	24.4176	
1028	1020	1246.7571	68556	56.0250	
2013	1021	1264.6940	8542	58.6229	
2033	2015	1274.4479	2617	4.3861	
2023	1010	1309.7161	9459	9.1954	
2019	51	1312.8672	39669	30.5644	
2028	49	1353.5649	73519	55.1241	
18	13	1377.5997	9300	9.2718	
1029	1007	1391.0615	81819	69.1663	
2030	51	1393.8203	37095	45.9647	
49	11	1421.9235	112320	79.4269	
2013	1005	1426.3202	3309	3.5604	
2029	2005	1456.3433	19124	39.7003	
2030	2021	1470.1423	126241	88.0426	
1033	1030	1488.0854	4675	5.3117	
1033	1009	1508.5667	7515	8.6663	
2027	51	1553.0225	66793	43.4397	
1016	1010	1554.8842	9522	17.1808	
51	49	1554.9552	32432	21.6981	
2028	50	1577.7500	46443	31.6795	
2009	2008	1595.1349	13865	48.6684	
1035	18	1595.7686	5119	5.3506	
2016	2006	1604.2540	5211	7.8451	
1012	26	1640.3597	3634	2.9928	
1024	12	1662.0980	82050	50.0928	
1022	12	1697.2297	94655	57.7211	
2028	2018	1723.6703	109121	63.6399	
1030	1012	1737.2903	13340	8.5292	
2034	2030	1770.9901	5013	8.5719	
1033	1015	1778.8892	4294	5.0991	
1016	1006	1826.7085	12256	10.3586	
1029	12	1838.2181	124783	70.5003	
2012	58	1853.5299	5904	8.7285	
18	12	1858.3005	9830	9.9466	
2035	54	1861.3104	3858	3.6018	
1033	1012	1874.3326	10446	9.4196	
52	49	1912.2312	14965	8.9451	
1033	1006	2021.2799	7897	10.8908	
2034	2031	2034.4622	4906	6.4314	
1034	1031	2060.7561	7259	10.5177	
1010	17	2061.0339	10733	11.7979	
54	51	2068.1499	7136	7.5330	
2022	51	2070.4517	116015	59.0579	
2011	2005	2104.7537	26629	30.4967	
2023	2010	2124.3228	21077	27.9413	
2033	2030	2148.7554	6997	6.3796	
1028	11	2214.3418	60217	28.4307	
1023	1002	2232.6462	18242	19.4925	
2035	2034	2279.9619	4107	4.6423	
1028	10	2327.4141	127711	55.8386	
1011	1005	2346.8284	15885	25.9907	
1028	1018	2368.2129	156013	66.6495	
1031	1029	2377.0547	71710	45.6873	
26	13	2382.9021	6588	4.9158	
1031	1015	2430.5979	100578	55.8477	
2035	2033	2467.6523	30136	19.6312	
2022	2017	2566.0505	11953	6.6993	
2027	2012	2566.0645	15735	9.3547	
1025	1021	2732.2927	6222	4.2574	
2024	51	2758.5583	151593	57.7645	
1023	1010	2762.9021	24045	26.8879	
2018	2003	2765.1353	41824	35.6071	
1035	1033	2814.3064	12342	7.1581	
2027	2019	2829.4011	19191	28.9798	
2026	2002	2861.4565	17123	16.5429	
2035	2022	2935.3406	13170	17.6953	
2024	2017	2942.9197	17057	16.0915	
2029	2022	2945.4292	9402	9.4580	
2028	2014	2967.5593	13777	8.9143	
1022	1017	2970.8391	15200	7.8521	
1013	1005	2988.5947	15188	19.3501	
2027	50	3107.1724	98053	31.8708	
2007	53	3126.6489	27605	23.5699	
1033	18	3192.5315	25120	13.5461	
13	10	3196.7026	27586	10.2387	
1025	1023	3261.2861	26077	19.0514	
1035	1022	3278.2788	11145	6.0568	
2020	2019	3317.5459	9244	5.6540	
2016	2013	3387.7446	11618	8.7042	
1017	10	3410.7559	180450	53.5603	
1029	1022	3505.4404	22165	17.9857	
1024	1017	3535.3638	23812	13.6852	
2026	1026	3552.5696	22718	7.1304	
1035	1020	3587.8679	21441	14.6535	
2025	2013	3640.0198	5944	3.2167	
1027	1020	3670.7097	36875	40.4948	
2028	2017	3676.2561	8243	4.7062	
2020	2012	3681.8022	7053	3.7570	
1032	1027	3696.0195	9819	4.2836	
1032	1014	3712.1025	15550	6.4049	
2002	1002	3759.6248	18585	6.9396	
2032	2027	3791.2349	11192	11.0790	
1012	11	3800.3130	49199	17.5151	
1035	1024	3820.2056	9136	5.6845	
2027	2003	3889.4153	11483	6.5385	
2035	2031	3912.2996	33881	25.3851	
12	11	3936.6943	12802	6.4314	
2035	2019	3940.0867	11099	4.0444	
2028	2024	3963.7610	66957	48.1723	
1035	1034	3972.9612	7227	4.7332	
2035	2020	3986.4224	14555	13.7845	
2035	2024	4096.1626	10103	11.2577	
2025	2023	4161.1768	36061	25.2599	
2031	2029	4222.9160	86683	35.6139	
2012	50	4243.6216	77825	21.0944	
1030	1001	4253.6230	33871	24.9994	
2030	2001	4336.6680	23805	14.4851	
2032	2014	4482.4248	21208	7.1972	
1027	1003	4519.2524	30540	28.5651	
1020	1012	4526.0972	10839	4.1704	
1028	1024	4532.1807	72452	28.4984	
2033	54	4563.6650	16967	8.5766	
2014	50	4583.1060	69636	17.9418	
2014	1026	4610.9014	25212	10.9844	
2015	2001	4706.3101	12833	8.3605	
2024	2018	4804.1714	32689	35.0450	
2027	2018	4822.9463	61675	25.7300	
1016	1013	4993.7002	20266	8.2525	
17	10	5058.4067	104257	40.3720	
2011	2009	5076.0132	50089	29.9377	
1011	1009	5081.5557	36583	30.2305	
1035	1018	5179.7158	9718	3.7044	
2020	2018	5249.4302	21273	11.7972	
51	50	5266.3154	11497	3.4293	
1020	1019	5279.1704	10703	7.5033	
2006	53	5279.7109	13084	4.6243	
2025	2017	5323.7119	23343	15.0570	
1009	1008	5387.5845	49156	46.1940	
1027	1012	5574.2671	18599	5.8028	
1007	17	5646.0420	27537	14.1280	
18	17	5700.5972	23394	9.7670	
2014	58	5763.2681	11965	4.5210	
1029	1005	5841.9873	16117	6.8425	
2033	2009	5858.5503	18587	5.0775	
1013	1011	5885.5000	13912	4.8081	
2005	1005	5915.2847	44707	87.9937	
52	50	5944.9990	24244	6.4908	
54	53	5952.5034	31542	12.1306	
1024	1003	5973.4009	40452	28.4975	
1028	1027	5985.4004	146112	46.1945	
1014	11	6158.9819	107180	19.1714	
49	10	6423.5938	211920	79.4620	
2007	2006	6450.4077	25651	7.6919	
2024	2003	6503.2266	76218	28.9552	
1008	1001	6519.5649	30916	16.6468	
1031	1001	6603.4419	13674	8.9319	
1021	1011	6697.2817	31843	10.6839	
13	11	6706.7705	28716	7.5258	
50	11	6737.0581	333763	55.0732	
1018	1003	6826.9302	150302	43.4788	
1015	1008	6891.2915	123660	38.5521	
1012	12	6923.6240	50613	14.1480	
1034	1030	6977.3091	19281	5.5974	
2012	51	7020.7900	44876	13.4044	
1025	1013	7047.8530	20611	5.6373	
2035	2030	7097.8989	41806	31.2829	
1025	1017	7138.5049	18526	5.9317	
1027	1019	7198.1226	39296	30.3753	
1028	12	7346.1641	339386	47.6476	
1020	1018	7465.5786	39126	25.6470	
1013	1010	7660.4282	25439	7.3447	
2035	51	7674.9619	41285	8.6163	
2031	2030	7708.4497	29546	14.0241	
2013	2010	7773.7422	26217	9.2717	
2019	2012	7863.5972	26323	7.5051	
2028	51	7883.7886	390395	50.2496	
2029	2011	7889.7808	54245	34.5931	
13	12	7919.5806	24353	5.0562	
1027	1018	7943.8589	29962	22.9285	
2011	2008	8052.9346	21867	6.5872	
2028	2026	8077.7490	35901	8.7154	
2027	2020	8242.3887	43832	19.5589	
1028	1023	8362.0889	30630	12.8004	
2028	2003	8372.3369	201487	34.4504	
1035	1030	8566.6973	35415	9.1726	
1029	1011	8878.6309	83029	34.6164	
2021	1005	8918.1260	27275	29.0830	
2010	1010	9128.2998	60011	10.0246	
1006	18	9162.2910	25896	6.0598	
1024	1018	9429.2598	52769	28.1481	
1031	1030	9440.6719	46850	26.2264	
2025	1025	9448.7051	18181	3.6199	
1028	1003	9518.3984	138955	27.0652	
52	51	9608.2715	36923	6.3433	
2021	2011	9631.2451	36961	10.7219	
2028	2027	9807.1650	169540	39.5984	
2006	54	9929.0498	35183	6.6877	
1019	1012	10146.7891	39325	9.4454	
1006	17	10560.0205	36348	11.2533	
2023	2017	10830.4805	33071	12.2558	
2013	1013	11288.0781	40686	20.5707	
2029	2025	11289.7285	50258	11.3508	
1014	26	11409.1719	33548	7.4553	
53	49	11433.5645	76504	25.1888	
1029	1025	11586.5166	38154	9.0145	
2025	2010	11719.6104	69286	26.8819	
2015	2008	11922.3643	67303	21.2980	
2013	2011	11929.3223	26508	5.2904	
2035	2018	12038.4336	30358	9.1445	
1011	1008	12148.9941	35724	7.0308	
2031	2008	12187.1523	35476	13.3762	
1031	1022	12219.6992	78273	24.2013	
2028	2002	12324.8564	29400	4.3126	
1025	1010	12470.7930	55718	20.6291	
1035	1012	12857.5293	42276	7.7966	
1007	1006	12859.1426	51837	7.2226	
2031	2022	12869.1602	50678	9.2826	
2025	2005	12996.4102	35405	13.2121	
1026	1014	13157.3037	33991	4.5233	
2026	2014	13580.0479	55536	8.8072	
2011	2007	13757.1699	210937	48.7606	
2035	2012	13812.2178	59737	10.5867	
1028	1026	13934.1514	44241	5.5796	
1023	1017	14051.4932	26224	4.8431	
2023	1023	14091.0010	60150	5.9801	
2008	2001	14587.6738	35104	7.7561	
1015	1001	15155.2031	38022	6.5712	
11	10	15250.9404	132775	13.1402	
2024	2022	15355.0557	64176	13.4541	
2028	2023	15481.4375	35803	6.4628	
2021	2013	15633.5693	74937	8.4736	
50	49	16208.3691	140048	14.7944	
1031	1008	17039.2656	37771	4.7525	
2014	1014	17137.4453	149480	36.8654	
1016	17	17732.6465	49886	6.9680	
2016	53	17955.0156	50583	6.8801	
2014	2012	18150.8164	90492	7.3508	
1035	12	19649.9961	80599	9.7424	
1028	1002	20555.8945	42781	4.1680	
1021	1013	20835.2363	76988	7.5460	
1011	1007	21043.9805	116264	28.8871	
1016	1007	22008.0430	58423	4.2295	
1030	1015	22063.7793	47526	4.9880	
1024	1022	22542.7402	117196	16.5962	
1025	1005	22884.5469	49015	9.2082	
1014	1012	23629.9355	58351	4.0962	
2013	2007	24602.3828	102115	26.6032	
1029	1008	25270.1113	428173	49.4715	
2021	2005	25827.0957	114915	7.7883	
1013	1007	26338.4961	126695	17.2444	
1021	1005	26364.3906	125572	8.5003	
2016	2007	30026.2695	61654	4.5358	
2030	2015	33207.0000	69480	6.7316	
2015	2009	33860.2422	99702	8.5732	
1015	1009	35805.8945	105555	6.8043	
2009	2007	38227.5625	118217	11.4384	
1009	1007	40789.4922	128852	11.1546	
2029	2008	45785.5859	357348	39.4661	

Node	Degree	Surface Area	Strength
0010	0060	 	44304.96875
0011	0040	 	50583.07422
0012	0065	 	61515.67578
0013	0052	 	25317.58594
0017	0040	 	48192.04297
0018	0032	 	24181.20117
0026	0021	 	20424.36133
0049	0052	 	44270.25391
0050	0039	 	51376.17188
0051	0060	 	57422.89844
0052	0055	 	22151.24805
0053	0042	 	47800.93359
0054	0033	 	27442.20703
0058	0024	 	11583.28516
1001	0007	 	32532.08203
1002	0015	 	27556.94336
1003	0010	 	27358.96094
1005	0032	 	77327.25000
1006	0024	 	36675.76562
1007	0041	 	133014.71875
1008	0028	 	73887.00000
1009	0025	 	88683.03125
1010	0048	 	39316.10156
1011	0034	 	64314.36328
1012	0029	 	73402.75000
1013	0043	 	88948.42188
1014	0027	 	78598.33594
1015	0041	 	86320.21094
1016	0024	 	48197.86719
1017	0024	 	34539.67188
1018	0012	 	39743.51562
1019	0012	 	23520.59961
1020	0024	 	26502.39258
1021	0030	 	60568.82812
1022	0021	 	47631.35156
1023	0022	 	47253.83594
1024	0027	 	54746.28125
1025	0054	 	80660.89844
1026	0021	 	36689.89844
1027	0018	 	39752.50000
1028	0040	 	84226.93750
1029	0047	 	63223.51953
1030	0041	 	58356.19141
1031	0017	 	53921.23438
1032	0012	 	9113.91797
1033	0035	 	17885.89258
1034	0009	 	13335.37793
1035	0033	 	67119.53125
2001	0011	 	24435.66797
2002	0024	 	21276.10352
2003	0013	 	21642.89844
2005	0033	 	50073.42188
2006	0013	 	24457.20312
2007	0045	 	118683.87500
2008	0022	 	95121.39062
2009	0045	 	86895.14844
2010	0051	 	36775.75781
2011	0032	 	60197.98438
2012	0026	 	62660.27344
2013	0042	 	82470.29688
2014	0037	 	73046.32812
2015	0049	 	88928.97656
2016	0022	 	53937.53125
2017	0022	 	28395.33594
2018	0014	 	31798.33203
2019	0019	 	20012.20117
2020	0029	 	26477.10742
2021	0042	 	66194.97656
2022	0025	 	39772.81250
2023	0020	 	50308.10156
2024	0033	 	41979.91016
2025	0039	 	61623.77734
2026	0023	 	31507.40625
2027	0031	 	42249.06641
2028	0046	 	83204.21094
2029	0031	 	76926.50000
2030	0051	 	63958.79297
2031	0015	 	44234.04297
2032	0009	 	10232.92773
2033	0035	 	19346.85742
2034	0016	 	6365.39551
2035	0039	 	67010.25000
